2023/190/06:46:45 J960 19 FBK     INGEST,HRPT,074307,WB,SPATH2,DPSS
2023/190/06:46:55 J970 19 FBK     RECEIVE,GAC,1B,MSB,FPATH2,PTPR,6465
2023/190/06:50:55 J990 19     S C REC,END,GAC,1B
2023/190/06:51:00 K000 19 FBK     AOSH,074307
2023/190/06:52:10 K030 19 FBK     CMT,HRPT,074307,LSB
2023/190/06:52:15 K040 19 FBK     TAPE,LOG,HRPT,074307,LSB,FPATH1,WB,740
2023/190/06:52:20 K050 19 FBK     TAPE,LOG,GAC,1B,MSB,FPATH2,PTPR,6465
2023/190/06:53:20 K110 19 FBK S C PBK,START,GAC,1B,MSB
2023/190/06:56:22 K130 19 FBK S C PBK,END,GAC,1B,MSB
2023/190/07:05:30 K210 19 FBK     CMT,HRPT,END
2023/190/07:06:20 K280 19 FBK     INGEST,GAC,1B,074307,WB,SPATH2,DPSS,6465
2023/190/07:06:25 K290 19 FBK     XFR,START,GAC,1B,074307,PTPR,WB,6465,MSB,2023/190/06:53:20,2023/190/06:56:22
2023/190/07:09:26 K300 19 FBK     CMT,GAC,1B,XFR,END
2023/190/07:09:26 K310 19 FBK     XFR,END,GAC,1B,074307
2023/190/07:14:20 K340 03 FBK     AOS,024227
2023/190/07:15:30 K360 03 FBK     CMT,MHRPT,024227,NW in use
2023/190/07:18:17 A000 18 MON     AOSH,093470
2023/190/07:19:07 A010 18 MON     CMT,HRPT,093470
2023/190/07:25:40 K390 18     S C REC,START,GAC,4A
2023/190/07:29:00 K420 03 FBK     CMT,MHRPT,END
2023/190/07:29:35 A020 18 MON     CMT,HRPT,END
2023/190/07:31:35 K460 18     S C REC,END,GAC,5A
2023/190/07:34:20 K480 24 FBK     AOS,012292
2023/190/08:00:05 K630 15     S C REC,START,GAC,2B
2023/190/08:03:20 K640 01 FBK     AOS,056070
2023/190/08:04:20 K660 01 FBK     CMT,MHRPT,056070,NW in use
2023/190/08:06:00 K690 15     S C REC,END,GAC,3B
2023/190/08:16:50 K720 01 FBK     CMT,MHRPT,END
2023/190/08:23:50 K770 09 FBK     AOS,009462
2023/190/08:29:50 K810 19     S C REC,START,GAC,3B
2023/190/08:31:25 K830 19 FBK     RECEIVE,HRPT,074308,LSB,FPATH1,WB,540
2023/190/08:31:35 K840 19 FBK     INGEST,HRPT,074308,WB,SPATH2,DPSS
2023/190/08:31:45 K850 19 FBK     RECEIVE,GAC,2A,MSB,FPATH2,PTPR,6635
2023/190/08:35:45 K870 19     S C REC,END,GAC,2A
2023/190/08:35:50 K880 19 FBK     AOSH,074308
2023/190/08:36:00 K910 19 FBK     CMT,HRPT,074308,LSB
2023/190/08:36:05 K920 19 FBK     TAPE,LOG,HRPT,074308,LSB,FPATH1,WB,540
2023/190/08:36:10 K930 19 FBK     TAPE,LOG,GAC,2A,MSB,FPATH2,PTPR,6635
2023/190/08:37:10 L030 19 FBK S C PBK,START,GAC,2A,MSB
2023/190/08:40:16 L060 19 FBK S C PBK,END,GAC,2A,MSB
2023/190/08:42:40 L070 23 WAL     AOS,034960
2023/190/08:46:00 L130 19 FBK     CMT,HRPT,END
2023/190/08:47:00 L210 19 FBK     INGEST,GAC,2A,074308,WB,SPATH2,DPSS,6635
2023/190/08:47:05 L220 19 FBK     XFR,START,GAC,2A,074308,PTPR,WB,6635,MSB,2023/190/08:37:10,2023/190/08:40:16
2023/190/08:50:10 L230 19 FBK     CMT,GAC,2A,XFR,END
2023/190/08:50:10 L240 19 FBK     XFR,END,GAC,2A,074308
2023/190/08:57:40 L270 03 FBK     AOS,024228
2023/190/08:58:30 L290 03 FBK     CMT,MHRPT,024228,NW in use
2023/190/09:01:20 L320 18     S C REC,START,GAC,2A
2023/190/09:02:55 L360 18 FBK     RECEIVE,HRPT,093471,HSB,FPATH3,WB,710
2023/190/09:03:05 L370 18 FBK     INGEST,HRPT,093471,WB,SPATH2,DPSS
2023/190/09:03:15 L380 18 FBK     RECEIVE,GAC,4A,LSB,FPATH1,PTPR,6085
2023/190/09:03:25 L390 18 FBK     RECEIVE,GAC,5A,MSB,FPATH2,PTPR,6900
2023/190/09:07:15 L440 18     S C REC,END,GAC,4A
2023/190/09:07:20 L450 18 FBK     AOSL,093471
2023/190/09:08:20 L480 18 FBK     CMT,HRPT,093471,HSB
2023/190/09:08:25 L490 18 FBK     TAPE,LOG,HRPT,093471,HSB,FPATH3,WB,710
2023/190/09:08:30 L500 18 FBK     TAPE,LOG,GAC,4A,LSB,FPATH1,PTPR,6085
2023/190/09:08:35 L510 18 FBK     TAPE,LOG,GAC,5A,MSB,FPATH2,PTPR,6900
2023/190/09:09:10 L580 03 FBK     CMT,MHRPT,END
2023/190/09:09:30 L600 18 FBK S C PBK,START,GAC,4A,LSB
2023/190/09:09:45 L620 18 FBK S C PBK,START,GAC,5A,MSB
2023/190/09:12:22 L640 18 FBK S C PBK,END,GAC,4A,LSB
2023/190/09:12:22 L650 18 FBK     RECEIVE,GAC,4B,LSB,FPATH1,PTPR,6900
2023/190/09:12:27 L660 18 FBK     TAPE,LOG,GAC,4B,LSB,FPATH1,PTPR,6900
2023/190/09:12:32 L670 18 FBK S C PBK,START,GAC,4B,LSB
2023/190/09:12:57 L680 18 FBK S C PBK,END,GAC,5A,MSB
2023/190/09:15:44 L700 18 FBK S C PBK,END,GAC,4B,LSB
2023/190/09:21:10 L730 18 FBK     CMT,HRPT,END
2023/190/09:22:10 L810 18 FBK     INGEST,GAC,4A,093471,WB,SPATH2,DPSS,6085
2023/190/09:22:15 L820 18 FBK     XFR,START,GAC,4A,093471,PTPR,WB,6085,LSB,2023/190/09:09:30,2023/190/09:12:22
2023/190/09:25:07 L830 18 FBK     CMT,GAC,4A,XFR,END
2023/190/09:25:07 L840 18 FBK     XFR,END,GAC,4A,093471
2023/190/09:25:22 L860 18 FBK     INGEST,GAC,5A,093471,WB,SPATH2,DPSS,6900
2023/190/09:25:27 L870 18 FBK     XFR,START,GAC,5A,093471,PTPR,WB,6900,MSB,2023/190/09:09:45,2023/190/09:12:57
2023/190/09:28:39 L940 18 FBK     CMT,GAC,5A,XFR,END
2023/190/09:28:39 L950 18 FBK     XFR,END,GAC,5A,093471
2023/190/09:28:54 L970 18 FBK     INGEST,GAC,4B,093471,WB,SPATH2,DPSS,6900
2023/190/09:28:59 L980 18 FBK     XFR,START,GAC,4B,093471,PTPR,WB,6900,LSB,2023/190/09:12:32,2023/190/09:15:44
2023/190/09:30:10 L990 24 FBK     AOS,012293
2023/190/09:32:11 M030 18 FBK     CMT,GAC,4B,XFR,END
2023/190/09:32:11 M040 18 FBK     XFR,END,GAC,4B,093471
2023/190/09:48:10 M080 01 FBK     AOS,056071
2023/190/09:48:10 M100 01 FBK     CMT,MHRPT,056071,NW in use
2023/190/09:49:20 M130 15     S C REC,START,GAC,1A
2023/190/09:55:15 M180 15     S C REC,END,GAC,2B
2023/190/09:56:40 M210 01 FBK     CMT,MHRPT,END
2023/190/10:05:30 M260 09 FBK     AOS,009463
2023/190/10:18:00 M340 19     S C REC,START,GAC,4B
2023/190/10:22:05 M370 19 SVL     RECEIVE,HRPT,074309,LSB,SPATH7,WB,850
2023/190/10:22:15 M380 19 SVL     INGEST,HRPT,074309,WB,0,DPSS
2023/190/10:22:25 M390 19 SVL     RECEIVE,GAC,3B,MSB,SPATH5,PTPR,6835
2023/190/10:23:55 M460 19     S C REC,END,GAC,3B
2023/190/10:24:00 M470 19 SVL     AOSH,074309
2023/190/10:24:20 M500 19 SVL     CMT,HRPT,074309,LSB
2023/190/10:24:25 M510 19 SVL     TAPE,LOG,HRPT,074309,LSB,SPATH7,WB,850
2023/190/10:24:30 M520 19 SVL     TAPE,LOG,GAC,3B,MSB,SPATH5,PTPR,6835
2023/190/10:25:30 M550 19 SVL S C PBK,START,GAC,3B,MSB
2023/190/10:28:41 M600 19 SVL S C PBK,END,GAC,3B,MSB
2023/190/10:38:40 M630 23 WAL     AOS,034961
2023/190/10:39:30 M660 19 SVL     CMT,HRPT,END
2023/190/10:45:40 M760 11 FBK     AOS,060610
2023/190/10:50:35 M800 18     S C REC,START,GAC,1B
2023/190/10:56:30 M820 18     S C REC,END,GAC,2A
2023/190/11:26:30 M980 24 FBK     AOS,012294
2023/190/11:36:00 N020 15     S C REC,START,GAC,4A
2023/190/11:37:35 N040 15 WAL     RECEIVE,HRPT,030845,MSB,WPATH2,WB,710
2023/190/11:37:45 N050 15 WAL     INGEST,HRPT,030845,WB,SPATH1,DPSS
2023/190/11:37:55 N060 15 WAL     RECEIVE,GAC,1A,ESB,WPATH4,PTPR,6745
2023/190/11:41:55 N080 15     S C REC,END,GAC,1A
2023/190/11:42:00 N090 15 WAL     AOSL,030845
2023/190/11:42:10 N120 15 WAL     CMT,HRPT,030845,MSB
2023/190/11:42:15 N130 15 WAL     TAPE,LOG,HRPT,030845,MSB,WPATH2,WB,710
2023/190/11:42:20 N140 15 WAL     TAPE,LOG,GAC,1A,ESB,WPATH4,PTPR,6745
2023/190/11:43:20 N160 15 WAL S C PBK,START,GAC,1A,ESB
2023/190/11:46:29 N210 15 WAL S C PBK,END,GAC,1A,ESB
2023/190/11:46:29 N220 15 WAL     RECEIVE,GAC,2B,ESB,WPATH4,PTPR,6900
2023/190/11:46:34 N230 15 WAL     TAPE,LOG,GAC,2B,ESB,WPATH4,PTPR,6900
2023/190/11:46:39 N240 15 WAL S C PBK,START,GAC,2B,ESB
2023/190/11:49:51 N300 15 WAL S C PBK,END,GAC,2B,ESB
2023/190/11:49:51 N310 15 WAL     RECEIVE,GAC,3B,ESB,WPATH4,PTPR,6900
2023/190/11:49:56 N320 15 WAL     TAPE,LOG,GAC,3B,ESB,WPATH4,PTPR,6900
2023/190/11:50:01 N330 15 WAL S C PBK,START,GAC,3B,ESB
2023/190/11:53:13 N340 15 WAL S C PBK,END,GAC,3B,ESB
2023/190/11:55:00 N370 15 WAL     CMT,HRPT,END
2023/190/11:56:10 N440 15 WAL     INGEST,GAC,1A,030845,WB,SPATH1,DPSS,6745
2023/190/11:56:15 N450 15 WAL     XFR,START,GAC,1A,030845,PTPR,WB,6745,ESB,2023/190/11:43:20,2023/190/11:46:29
2023/190/11:59:23 N460 15 WAL     CMT,GAC,1A,XFR,END
2023/190/11:59:23 N470 15 WAL     XFR,END,GAC,1A,030845
2023/190/11:59:38 N490 15 WAL     INGEST,GAC,2B,030845,WB,SPATH1,DPSS,6900
2023/190/11:59:43 N500 15 WAL     XFR,START,GAC,2B,030845,PTPR,WB,6900,ESB,2023/190/11:46:39,2023/190/11:49:51
2023/190/12:02:55 N520 15 WAL     CMT,GAC,2B,XFR,END
2023/190/12:02:55 N530 15 WAL     XFR,END,GAC,2B,030845
2023/190/12:03:10 N550 15 WAL     INGEST,GAC,3B,030845,WB,SPATH1,DPSS,6900
2023/190/12:03:15 N560 15 WAL     XFR,START,GAC,3B,030845,PTPR,WB,6900,ESB,2023/190/11:50:01,2023/190/11:53:13
2023/190/12:06:27 N570 15 WAL     CMT,GAC,3B,XFR,END
2023/190/12:06:27 N580 15 WAL     XFR,END,GAC,3B,030845
2023/190/12:07:15 N600 19     S C REC,START,GAC,5B
2023/190/12:13:10 N620 19     S C REC,END,GAC,4B
2023/190/12:16:45 N650 19 WAL     RECEIVE,HRPT,074310,LSB,WPATH1,WB,620
2023/190/12:16:55 N660 19 WAL     INGEST,HRPT,074310,WB,SPATH1,DPSS
2023/190/12:17:05 N670 19 WAL     RECEIVE,GAC,4B,MSB,WPATH2,PTPR,6900
2023/190/12:19:00 N680 23 FBK     AOS,034962
2023/190/12:21:10 N720 19 WAL     AOSH,074310
2023/190/12:21:10 N740 19 WAL     CMT,HRPT,074310,LSB
2023/190/12:21:15 N770 19 WAL     TAPE,LOG,HRPT,074310,LSB,WPATH1,WB,620
2023/190/12:21:20 N780 19 WAL     TAPE,LOG,GAC,4B,MSB,WPATH2,PTPR,6900
2023/190/12:22:20 N810 19 WAL S C PBK,START,GAC,4B,MSB
2023/190/12:25:32 N860 19 WAL S C PBK,END,GAC,4B,MSB
2023/190/12:26:10 N870 11 FBK     AOS,060611
2023/190/12:32:30 N940 19 WAL     CMT,HRPT,END
2023/190/12:33:10 O000 19 WAL     INGEST,GAC,4B,074310,WB,SPATH1,DPSS,6900
2023/190/12:33:15 O010 19 WAL     XFR,START,GAC,4B,074310,PTPR,WB,6900,MSB,2023/190/12:22:20,2023/190/12:25:32
2023/190/12:36:27 O020 19 WAL     CMT,GAC,4B,XFR,END
2023/190/12:36:27 O030 19 WAL     XFR,END,GAC,4B,074310
2023/190/12:39:50 O080 18     S C REC,START,GAC,5A
2023/190/12:45:45 O150 18     S C REC,END,GAC,1B
2023/190/13:15:20 O220 15     S C REC,START,GAC,1A
2023/190/13:16:55 O240 15 WAL     RECEIVE,HRPT,030846,MSB,WPATH2,WB,790
2023/190/13:17:05 O250 15 WAL     INGEST,HRPT,030846,WB,SPATH1,DPSS
2023/190/13:17:15 O260 15 WAL     RECEIVE,GAC,4A,ESB,WPATH4,PTPR,6305
2023/190/13:21:15 O290 15     S C REC,END,GAC,4A
2023/190/13:21:20 O300 15 WAL     AOSL,030846
2023/190/13:21:20 O310 15 WAL     CMT,HRPT,030846,MSB
2023/190/13:21:25 O340 15 WAL     TAPE,LOG,HRPT,030846,MSB,WPATH2,WB,790
2023/190/13:21:30 O350 15 WAL     TAPE,LOG,GAC,4A,ESB,WPATH4,PTPR,6305
2023/190/13:22:20 O370 24 FBK     AOS,012295
2023/190/13:22:30 O390 15 WAL S C PBK,START,GAC,4A,ESB
2023/190/13:25:28 O460 15 WAL S C PBK,END,GAC,4A,ESB
2023/190/13:30:10 O490 01 WAL     AOS,056073
2023/190/13:33:10 O510 01 WAL     CMT,MHRPT,056073,NW in use
2023/190/13:35:30 O560 15 WAL     CMT,HRPT,END
2023/190/13:36:50 O630 15 WAL     INGEST,GAC,4A,030846,WB,SPATH1,DPSS,6305
2023/190/13:36:55 O640 15 WAL     XFR,START,GAC,4A,030846,PTPR,WB,6305,ESB,2023/190/13:22:30,2023/190/13:25:28
2023/190/13:39:52 O650 15 WAL     CMT,GAC,4A,XFR,END
2023/190/13:39:52 O660 15 WAL     XFR,END,GAC,4A,030846
2023/190/13:42:10 O700 01 WAL     CMT,MHRPT,END
2023/190/13:54:20 O790 19     S C REC,START,GAC,1B
2023/190/13:55:55 O810 19 WAL     RECEIVE,HRPT,074311,LSB,WPATH1,WB,880
2023/190/13:56:05 O820 19 WAL     INGEST,HRPT,074311,WB,SPATH1,DPSS
2023/190/13:56:15 O830 19 WAL     RECEIVE,GAC,5B,MSB,WPATH2,PTPR,6770
2023/190/14:00:15 O850 19     S C REC,END,GAC,5B
2023/190/14:00:20 O860 19 WAL     AOSH,074311
2023/190/14:00:20 O870 19 WAL     CMT,HRPT,074311,LSB
2023/190/14:00:25 O900 19 WAL     TAPE,LOG,HRPT,074311,LSB,WPATH1,WB,880
2023/190/14:00:30 O910 19 WAL     TAPE,LOG,GAC,5B,MSB,WPATH2,PTPR,6770
2023/190/14:01:30 O930 19 WAL S C PBK,START,GAC,5B,MSB
2023/190/14:04:39 O990 19 WAL S C PBK,END,GAC,5B,MSB
2023/190/14:06:20 P000 11 FBK     AOS,060612
2023/190/14:14:50 P060 23 FBK     AOS,034963
2023/190/14:16:00 P120 19 WAL     CMT,HRPT,END
2023/190/14:16:40 P180 19 WAL     INGEST,GAC,5B,074311,WB,SPATH1,DPSS,6770
2023/190/14:16:45 P190 19 WAL     XFR,START,GAC,5B,074311,PTPR,WB,6770,MSB,2023/190/14:01:30,2023/190/14:04:39
2023/190/14:19:54 P220 19 WAL     CMT,GAC,5B,XFR,END
2023/190/14:19:54 P230 19 WAL     XFR,END,GAC,5B,074311
2023/190/14:21:40 P290 03 WAL     AOS,024231
2023/190/14:21:50 P310 03 WAL     CMT,MHRPT,024231,NW in use
2023/190/14:29:05 P340 18     S C REC,START,GAC,3B
2023/190/14:31:25 P400 18 WAL     RECEIVE,HRPT,093474,HSB,WPATH3,WB,690
2023/190/14:31:35 P410 18 WAL     INGEST,HRPT,093474,WB,SPATH1,DPSS
2023/190/14:31:45 P420 18 WAL     RECEIVE,GAC,1B,MSB,WPATH2,PTPR,6900
2023/190/14:31:55 P430 18 WAL     RECEIVE,GAC,5A,LSB,WPATH1,PTPR,6900
2023/190/14:35:00 P470 18     S C REC,END,GAC,5A
2023/190/14:35:50 P500 18 WAL     AOSL,093474
2023/190/14:36:00 P550 18 WAL     CMT,HRPT,093474,HSB
2023/190/14:36:05 P560 18 WAL     TAPE,LOG,HRPT,093474,HSB,WPATH3,WB,690
2023/190/14:36:10 P570 18 WAL     TAPE,LOG,GAC,5A,LSB,WPATH1,PTPR,6900
2023/190/14:36:15 P590 18 WAL     TAPE,LOG,GAC,1B,MSB,WPATH2,PTPR,6900
2023/190/14:36:50 P620 03 WAL     CMT,MHRPT,END
2023/190/14:37:10 P640 18 WAL S C PBK,START,GAC,5A,LSB
2023/190/14:37:25 P660 18 WAL S C PBK,START,GAC,1B,MSB
2023/190/14:40:22 P720 18 WAL S C PBK,END,GAC,5A,LSB
2023/190/14:40:37 P730 18 WAL S C PBK,END,GAC,1B,MSB
2023/190/14:40:37 P740 18 WAL     RECEIVE,GAC,2A,LSB,WPATH1,PTPR,6900
2023/190/14:40:42 P750 18 WAL     TAPE,LOG,GAC,2A,LSB,WPATH1,PTPR,6900
2023/190/14:40:47 P760 18 WAL S C PBK,START,GAC,2A,LSB
2023/190/14:43:59 P770 18 WAL S C PBK,END,GAC,2A,LSB
2023/190/14:48:30 P800 18 WAL     CMT,HRPT,END
2023/190/14:50:10 P880 18 WAL     INGEST,GAC,5A,093474,WB,SPATH1,DPSS,6900
2023/190/14:50:15 P890 18 WAL     XFR,START,GAC,5A,093474,PTPR,WB,6900,LSB,2023/190/14:37:10,2023/190/14:40:22
2023/190/14:53:27 P900 18 WAL     CMT,GAC,5A,XFR,END
2023/190/14:53:27 P910 18 WAL     XFR,END,GAC,5A,093474
2023/190/14:53:42 P930 18 WAL     INGEST,GAC,1B,093474,WB,SPATH1,DPSS,6900
2023/190/14:53:47 P940 18 WAL     XFR,START,GAC,1B,093474,PTPR,WB,6900,MSB,2023/190/14:37:25,2023/190/14:40:37
2023/190/14:56:59 P950 18 WAL     CMT,GAC,1B,XFR,END
2023/190/14:56:59 P960 18 WAL     XFR,END,GAC,1B,093474
2023/190/14:57:14 P980 18 WAL     INGEST,GAC,2A,093474,WB,SPATH1,DPSS,6900
2023/190/14:57:19 P990 18 WAL     XFR,START,GAC,2A,093474,PTPR,WB,6900,LSB,2023/190/14:40:47,2023/190/14:43:59
2023/190/15:00:31 Q000 18 WAL     CMT,GAC,2A,XFR,END
2023/190/15:00:31 Q010 18 WAL     XFR,END,GAC,2A,093474
2023/190/15:04:35 Q030 15     S C REC,START,GAC,3B
2023/190/15:05:06 A000 15 MON     AOSH,030847
2023/190/15:05:56 A010 15 MON     CMT,HRPT,030847
2023/190/15:09:30 Q050 01 WAL     AOS,056074
2023/190/15:10:30 Q070 15     S C REC,END,GAC,1A
2023/190/15:10:40 Q080 01 WAL     CMT,MHRPT,056074,NW in use
2023/190/15:17:19 A020 15 MON     CMT,HRPT,END
2023/190/15:18:00 Q130 24 FBK     AOS,012296
2023/190/15:24:10 Q190 01 WAL     CMT,MHRPT,END
2023/190/15:36:00 Q260 19     S C REC,START,GAC,2A
2023/190/15:37:35 Q290 19 WAL     RECEIVE,HRPT,074312,LSB,WPATH1,WB,560
2023/190/15:37:45 Q300 19 WAL     INGEST,HRPT,074312,WB,SPATH1,DPSS
2023/190/15:37:55 Q320 19 WAL     RECEIVE,GAC,1B,MSB,WPATH2,PTPR,6445
2023/190/15:41:55 Q340 19     S C REC,END,GAC,1B
2023/190/15:42:00 Q350 19 WAL     AOSH,074312
2023/190/15:43:10 Q380 19 WAL     CMT,HRPT,074312,LSB
2023/190/15:43:15 Q390 19 WAL     TAPE,LOG,HRPT,074312,LSB,WPATH1,WB,560
2023/190/15:43:20 Q400 19 WAL     TAPE,LOG,GAC,1B,MSB,WPATH2,PTPR,6445
2023/190/15:44:20 Q460 19 WAL S C PBK,START,GAC,1B,MSB
2023/190/15:46:03 A000 19 MON     AOSH,074312
2023/190/15:46:53 A010 19 MON     CMT,HRPT,074312
2023/190/15:47:21 Q470 19 WAL S C PBK,END,GAC,1B,MSB
2023/190/15:53:30 Q500 19 WAL     CMT,HRPT,END
2023/190/15:54:30 Q570 19 WAL     INGEST,GAC,1B,074312,WB,SPATH1,DPSS,6445
2023/190/15:54:35 Q580 19 WAL     XFR,START,GAC,1B,074312,PTPR,WB,6445,MSB,2023/190/15:44:20,2023/190/15:47:21
2023/190/15:56:27 A020 19 MON     CMT,HRPT,END
2023/190/15:57:36 Q590 19 WAL     CMT,GAC,1B,XFR,END
2023/190/15:57:36 Q600 19 WAL     XFR,END,GAC,1B,074312
2023/190/16:02:20 Q640 03 WAL     AOS,024232
2023/190/16:03:40 Q660 03 WAL     CMT,MHRPT,024232,NW in use
2023/190/16:10:30 Q700 23 FBK     AOS,034964
2023/190/16:15:20 Q810 03 WAL     CMT,MHRPT,END
2023/190/16:18:20 Q880 18     S C REC,START,GAC,2A
2023/190/16:24:15 Q940 18     S C REC,END,GAC,3B
2023/190/16:30:50 Q990 15     S C REC,START,GAC,2B
2023/190/16:32:25 R010 15 FBK     RECEIVE,HRPT,030848,MSB,FPATH2,WB,680
2023/190/16:32:35 R020 15 FBK     INGEST,HRPT,030848,WB,SPATH2,DPSS
2023/190/16:32:45 R030 15 FBK     RECEIVE,GAC,3B,ESB,FPATH4,PTPR,5520
2023/190/16:36:45 R050 15     S C REC,END,GAC,3B
2023/190/16:36:50 R060 15 FBK     AOSL,030848
2023/190/16:37:40 R090 15 FBK     CMT,HRPT,030848,MSB
2023/190/16:37:45 R100 15 FBK     TAPE,LOG,HRPT,030848,MSB,FPATH2,WB,680
2023/190/16:37:50 R110 15 FBK     TAPE,LOG,GAC,3B,ESB,FPATH4,PTPR,5520
2023/190/16:38:50 R170 15 FBK S C PBK,START,GAC,3B,ESB
2023/190/16:41:28 R180 15 FBK S C PBK,END,GAC,3B,ESB
2023/190/16:41:28 R190 15 FBK     RECEIVE,GAC,1A,ESB,FPATH4,PTPR,6900
2023/190/16:41:33 R200 15 FBK     TAPE,LOG,GAC,1A,ESB,FPATH4,PTPR,6900
2023/190/16:41:38 R210 15 FBK S C PBK,START,GAC,1A,ESB
2023/190/16:44:49 A000 15 MON     AOSH,030848
2023/190/16:44:50 R220 15 FBK S C PBK,END,GAC,1A,ESB
2023/190/16:45:39 A010 15 MON     CMT,HRPT,030848
2023/190/16:50:00 R250 15 FBK     CMT,HRPT,END
2023/190/16:51:40 R320 15 FBK     INGEST,GAC,3B,030848,WB,SPATH2,DPSS,5520
2023/190/16:51:45 R330 15 FBK     XFR,START,GAC,3B,030848,PTPR,WB,5520,ESB,2023/190/16:38:50,2023/190/16:41:28
2023/190/16:53:19 A020 15 MON     CMT,HRPT,END
2023/190/16:53:39 A000 01 MON     AOSH,056075
2023/190/16:54:23 R350 15 FBK     CMT,GAC,3B,XFR,END
2023/190/16:54:23 R360 15 FBK     XFR,END,GAC,3B,030848
2023/190/16:54:29 A010 01 MON     CMT,HRPT,056075
2023/190/16:54:38 R390 15 FBK     INGEST,GAC,1A,030848,WB,SPATH2,DPSS,6900
2023/190/16:54:43 R400 15 FBK     XFR,START,GAC,1A,030848,PTPR,WB,6900,ESB,2023/190/16:41:38,2023/190/16:44:50
2023/190/16:56:30 R410 24 KRN     AOS,012297
2023/190/16:57:55 R430 15 FBK     CMT,GAC,1A,XFR,END
2023/190/16:57:55 R440 15 FBK     XFR,END,GAC,1A,030848
2023/190/17:05:17 A020 01 MON     CMT,HRPT,END
2023/190/17:11:50 R480 19     S C REC,START,GAC,3A
2023/190/17:13:25 R500 19 FBK     RECEIVE,HRPT,074313,LSB,FPATH1,WB,640
2023/190/17:13:35 R520 19 FBK     INGEST,HRPT,074313,WB,SPATH2,DPSS
2023/190/17:13:45 R530 19 FBK     RECEIVE,GAC,2A,MSB,FPATH2,PTPR,6095
2023/190/17:17:45 R560 19     S C REC,END,GAC,2A
2023/190/17:17:50 R570 19 FBK     AOSH,074313
2023/190/17:18:50 R600 19 FBK     CMT,HRPT,074313,LSB
2023/190/17:18:55 R610 19 FBK     TAPE,LOG,HRPT,074313,LSB,FPATH1,WB,640
2023/190/17:19:00 R620 19 FBK     TAPE,LOG,GAC,2A,MSB,FPATH2,PTPR,6095
2023/190/17:20:00 R680 19 FBK S C PBK,START,GAC,2A,MSB
2023/190/17:22:52 R690 19 FBK S C PBK,END,GAC,2A,MSB
2023/190/17:25:31 A000 19 MON     AOSH,074313
2023/190/17:26:21 A010 19 MON     CMT,HRPT,074313
2023/190/17:30:30 R720 19 FBK     CMT,HRPT,END
2023/190/17:32:10 R790 19 FBK     INGEST,GAC,2A,074313,WB,SPATH2,DPSS,6095
2023/190/17:32:15 R800 19 FBK     XFR,START,GAC,2A,074313,PTPR,WB,6095,MSB,2023/190/17:20:00,2023/190/17:22:52
2023/190/17:35:07 R820 19 FBK     CMT,GAC,2A,XFR,END
2023/190/17:35:07 R830 19 FBK     XFR,END,GAC,2A,074313
2023/190/17:37:50 R850 03 FBK     AOS,024233
2023/190/17:38:59 A020 19 MON     CMT,HRPT,END
2023/190/17:39:00 R870 03 FBK     CMT,MHRPT,024233,NW in use
2023/190/17:41:10 R910 23 GEN     AOS,034965
2023/190/17:45:21 A000 03 MON     AOSH,024233
2023/190/17:46:11 A010 03 MON     CMT,HRPT,024233
2023/190/17:49:00 R990 03 FBK     CMT,MHRPT,END
2023/190/17:58:46 A020 03 MON     CMT,HRPT,END
2023/190/18:00:42 A000 18 MON     AOSH,093476
2023/190/18:01:32 A010 18 MON     CMT,HRPT,093476
2023/190/18:07:35 S170 18     S C REC,START,GAC,1B
2023/190/18:13:10 A020 18 MON     CMT,HRPT,END
2023/190/18:13:30 S180 18     S C REC,END,GAC,2A
2023/190/18:20:05 S190 15     S C REC,START,GAC,4A
2023/190/18:25:40 S210 01 FBK     AOS,056076
2023/190/18:26:00 S230 15     S C REC,END,GAC,2B
2023/190/18:26:40 S240 01 FBK     CMT,MHRPT,056076,NW in use
2023/190/18:33:15 A000 01 MON     AOSH,056076
2023/190/18:34:05 A010 01 MON     CMT,HRPT,056076
2023/190/18:39:00 S300 01 FBK     CMT,MHRPT,END
2023/190/18:46:02 A020 01 MON     CMT,HRPT,END
2023/190/18:48:20 S390 24 KRN     AOS,012298
2023/190/18:52:40 S420 19     S C REC,START,GAC,4B
2023/190/18:54:15 S440 19 FBK     RECEIVE,HRPT,074314,LSB,FPATH1,WB,750
2023/190/18:54:25 S450 19 FBK     INGEST,HRPT,074314,WB,SPATH2,DPSS
2023/190/18:54:35 S460 19 FBK     RECEIVE,GAC,3A,MSB,FPATH2,PTPR,6395
2023/190/18:58:35 S480 19     S C REC,END,GAC,3A
2023/190/18:58:40 S490 19 FBK     AOSH,074314
2023/190/18:59:30 S530 19 FBK     CMT,HRPT,074314,LSB
2023/190/18:59:35 S540 19 FBK     TAPE,LOG,HRPT,074314,LSB,FPATH1,WB,750
2023/190/18:59:40 S550 19 FBK     TAPE,LOG,GAC,3A,MSB,FPATH2,PTPR,6395
2023/190/19:00:40 S610 19 FBK S C PBK,START,GAC,3A,MSB
2023/190/19:03:10 S640 11 FBK     AOS,060615
2023/190/19:03:40 S660 19 FBK S C PBK,END,GAC,3A,MSB
2023/190/19:13:00 S730 19 FBK     CMT,HRPT,END
2023/190/19:15:00 S800 19 FBK     INGEST,GAC,3A,074314,WB,SPATH2,DPSS,6395
